,Reactant_pair,KEGG_reactions,source,target,CAR,RPAIR_main,MW,num_reactions
27690,C00355_C00822,"R00045,R00058,R00068,R00319,R00448,R00449,R00559,R00679,R00690,R00815,R00818,R00828,R01115,R01184,R01295,R01296,R01297,R01298,R01299,R01452,R01453,R01454,R01628,R01629,R01630,R01803,R01960,R02178,R02210,R02222,R02231,R02253,R02254,R02339,R02354,R02355,R02356,R02383,R02442,R02449,R02469,R02515,R02517,R02520,R02554,R02561,R02562,R02589,R02698,R02723,R02725,R02823,R02830,R02843,R02879,R02995,R03006,R03023,R03088,R03089,R03090,R03124,R03281,R03299,R03329,R03344,R03369,R03370,R03408,R03452,R03476,R03556,R03560,R03562,R03566,R03568,R03608,R03610,R03637,R03638,R03639,R03712,R03814,R03834,R03851,R03866,R03964,R03997,R04130,R04256,R04342,R04366,R04400,R04523,R04690,R04696,R04699,R04702,R04708,R04789,R04790,R04806,R04807,R04826,R04850,R04854,R04855,R04884,R04902,R04984,R04987,R05154,R05158,R05249,R05250,R05266,R05270,R05273,R05281,R05288,R05321,R05322,R05422,R05425,R05441,R05442,R05443,R05444,R05448,R05450,R05463,R05521,R05522,R05623,R05632,R05653,R05654,R05655,R05666,R05729,R05730,R05732,R05828,R05832,R05855,R05866,R05877,R06146,R06265,R06291,R06294,R06296,R06308,R06309,R06351,R06386,R06387,R06388,R06389,R06398,R06400,R06406,R06464,R06519,R06525,R06526,R06537,R06538,R06560,R06561,R06572,R06573,R06582,R06606,R06607,R06622,R06683,R06688,R06690,R06691,R06759,R06786,R06787,R06851,R06884,R06890,R06892,R06915,R06916,R06926,R06936,R06939,R06945,R07000,R07001,R07016,R07020,R07021,R07022,R07041,R07046,R07048,R07050,R07051,R07052,R07054,R07055,R07056,R07066,R07068,R07075,R07079,R07080,R07081,R07085,R07087,R07089,R07098,R07191,R07194,R07201,R07202,R07203,R07206,R07204,R07205,R07369,R07370,R07371,R07373,R07421,R07422,R07440,R07470,R07474,R07665,R07709,R07710,R07711,R07715,R07745,R07746,R07776,R07777,R07778,R07786,R07787,R07791,R07792,R07933,R07954,R07955,R07957,R07959,R07961,R07963,R07965,R07967,R07969,R07971,R07973,R07975,R08002,R08032,R08148,R08161,R08203,R08205,R08266,R08267,R08270,R08271,R08274,R08275,R08285,R08294,R08303,R08304,R08312,R08313,R08325,R08326,R08327,R08390,R08391,R08392,R08448,R08505,R08727,R08762,R08764,R08775,R08784,R08815,R08828,R08832,R08851,R08853,R08922,R08925,R08943,R08965,R09042,R09122,R09141,R09148,R09198,R09385,R09389,R09393,R09390,R09404,R09405,R09406,R09407,R09408,R09416,R09418,R09421,R09423,R09424,R09425,R09441,R09442,R09451,R09452,R09453,R09454,R09460,R09461,R09515,R09516,R09549,R09555,R09576,R09583,R09584,R09602,R09812,R09815,R09818,R09838,R09859,R09860,R09861,R09862,R09864,R09866,R09867,R09868,R09922,R09923,R09934,R09935,R10023,R10025,R10042,R10043,R10044,R10045,R10077,R10154,R10155,R10181,R10258,R10260,R10313,R10315,R10317,R10318,R10321,R10350,R10351,R10357,R10359,R10362,R10366,R10373,R10467,R10477,R10478,R10540,R10591,R10626,R10656,R10662,R10702,R10725,R10728,R10789,R10790,R10794,R10795,R10875,R10877,R10878,R10879,R10921,R10923,R10925,R10926,R10999,R11000,R11002,R11005,R11006,R11009,R11010,R11011,R11012,R11043,R11054,R11056,R11059,R11060,R11108,R11109,R11110,R11111,R11134,R11158,R11197,R11198,R11211,R11212,R11222,R11324,R11347,R11356,R11358,R11360,R11384,R11385,R11405,R11424,R11446,R11447,R11448,R11458,R11459,R11578,R11644,R11645,R11656,R11657,R11658,R11875,R11901,R00047,R00412,R02164,R00698,R00730,R00731,R01178,R01260,R01282,R01303,R01427,R01508,R01637,R01833,R01840,R01842,R02188,R02211,R02212,R02213,R02214,R02374,R02501,R02503,R02550,R02708,R02838,R03086,R03206,R03326,R03510,R03629,R03783,R03784,R03818,R03849,R03872,R04249,R04251,R04257,R04392,R04437,R04460,R04693,R04786,R04787,R04798,R04800,R04803,R04852,R04899,R04980,R05001,R05579,R05867,R05871,R05872,R05896,R05899,R06119,R06293,R06297,R06324,R06328,R06329,R06330,R06331,R06332,R06333,R06334,R06339,R06340,R06341,R06348,R06352,R06353,R06358,R06359,R06401,R06445,R06462,R06463,R06579,R06580,R06584,R06598,R06618,R06619,R06652,R06653,R06656,R06661,R06752,R06763,R06764,R06780,R06781,R06790,R06791,R06865,R06881,R06955,R06961,R06991,R07018,R07030,R07063,R07209,R07218,R07372,R07430,R07431,R07436,R07445,R07448,R07450,R07452,R07453,R07454,R07467,R07471,R07517,R07520,R07523,R07531,R07534,R07550,R07554,R07556,R07579,R07696,R07749,R07784,R07826,R07841,R07842,R07850,R07861,R07994,R08011,R08035,R08049,R08053,R08054,R08055,R08066,R08068,R08133,R08134,R08135,R08136,R08138,R08139,R08142,R08143,R08155,R08173,R08264,R08265,R08292,R08298,R08301,R08315,R08317,R08320,R08322,R08337,R08344,R08456,R08604,R08768,R08770,R08785,R08801,R08802,R08838,R08840,R08841,R08847,R08990,R09041,R09050,R09066,R09102,R09104,R09108,R09110,R09112,R09114,R09147,R09150,R09167,R09169,R09171,R09174,R09178,R09210,R09330,R09357,R09457,R09458,R09459,R09587,R09604,R09605,R09656,R09658,R09692,R09728,R09761,R09762,R09855,R09982,R10047,R10074,R10158,R10193,R10330,R10372,R10570,R10571,R10739,R10744,R10796,R10890,R11055,R11057,R11058,R11066,R11287,R11315,R11346,R11349,R11363,R11387,R11415,R11468,R11600,R11640,R11642,R11647,R11648,R11687,R11688,R11690,R11733,R11753,R11806,R11809,R11912",C00355,C00822,0.5,True,0.00513813843119044,698
27691,C01785_C02351,R00058,C01785,C02351,0.5,False,,1
27692,C01987_C17500,R08762,C01987,C17500,0.5,True,0.009323146888940067,1
27693,C03758_C17755,R08832,C03758,C17755,0.5,True,0.0066241703140429145,1
27694,C03868_C04197,R04333,C03868,C04197,0.5,False,0.0,1
27695,C04185_C17938,R08965,C04185,C17938,0.5,True,0.005245956228412564,1
27696,C05578_C05579,R04884,C05578,C05579,0.5,True,0.006804466082961676,1
27697,C08543_C17753,R08828,C08543,C17753,0.5,True,0.0025890233595287095,1
27698,C03692_C06038,R04474,C03692,C06038,0.498,True,0.2399488098356194,1
27699,C06202_C06203,R05136,C06202,C06203,0.498,True,0.22287626964676224,1
27700,C00010_C04644,"R04507,R08738",C00010,C04644,0.497,True,0.2134642401138565,2
27701,C00010_C17345,R08738,C00010,C17345,0.497,True,0.2134642401138565,1
27702,C00042_C00311,R00479,C00042,C00311,0.497,True,0.23866259126448175,1
27703,C00096_C00144,"R00881,R00885,R00954,R01233,R03318,R03924",C00096,C00144,0.497,True,0.24997160772141994,6
27704,C00122_C03600,R01336,C00122,C03600,0.497,True,0.24676504481964381,1
27705,C00193_C03290,R01766,C00193,C03290,0.497,False,0.2612893560827503,1
27706,C00441_C03082,R02291,C00441,C03082,0.497,True,0.29067506499083845,1
27707,C00441_C20258,R10147,C00441,C20258,0.497,True,0.23021908962058815,1
27708,C00448_C03428,R00702,C00448,C03428,0.497,True,0.2108857857200059,1
27709,C00596_C04535,R05364,C00596,C04535,0.497,False,,1
27710,C01799_C06326,R03732,C01799,C06326,0.497,False,,1
27711,C03789_C04674,R04512,C03789,C04674,0.497,True,0.2060527495623845,1
27712,C20406_C20417,R10176,C20406,C20417,0.497,True,0.2329782936342988,1
27713,C03483_C04058,R09882,C03483,C04058,0.496,True,0.21895942116982006,1
27714,C00043_C00075,"R00416,R10183",C00043,C00075,0.495,False,0.11288726654711764,2
27715,C00979_C20893,R10840,C00979,C20893,0.495,False,0.07833974342468665,1
27716,C01606_C16264,R07802,C01606,C16264,0.495,True,0.22431350890111673,1
27717,C00286_C00330,"R01856,R02504",C00286,C00330,0.494,True,0.3098153246985374,2
27718,C16566_C16567,"R08351,R08355",C16566,C16567,0.494,True,0.2438399480126353,2
27719,C00526_C00672,R02484,C00526,C00672,0.493,False,0.03187328451762035,1
27720,C20957_C21160,R11190,C20957,C21160,0.493,False,0.2270208993499453,1
27721,C01209_C05746,R04952,C01209,C05746,0.492,True,0.09865847401573456,1
27722,C20814_C20816,R10752,C20814,C20816,0.492,True,0.22209320782183412,1
27723,C00542_C01077,R03217,C00542,C01077,0.491,False,0.15938763226824282,1
27724,C00663_C00897,"R00952,R00953,R01555,R02727,R07264,R07265,R09941,R09943,R11398",C00663,C00897,0.491,False,0.13638430998392453,9
27725,C00663_C01083,"R02727,R07265",C00663,C01083,0.491,False,0.13638430998392453,2
27726,C00663_C01518,"R00953,R09941",C00663,C01518,0.491,False,0.13638430998392453,2
27727,C00663_C08250,"R07264,R11398",C00663,C08250,0.491,False,0.13638430998392453,2
27728,C00620_C03150,R02294,C00620,C03150,0.49,False,0.051800938581828375,1
27729,C00620_C16633,R08229,C00620,C16633,0.49,False,0.06518303643428465,1
27730,C02954_C05551,R04103,C02954,C05551,0.49,True,0.21452075652031974,1
27731,C21453_C21490,R11589,C21453,C21490,0.49,False,0.18655425517096777,1
27732,C00010_C04760,"R04580,R08733",C00010,C04760,0.488,True,0.2198597562151387,2
27733,C00585_C02687,R03681,C00585,C02687,0.488,False,0.2822083749047788,1
27734,C02980_C03503,R04108,C02980,C03503,0.488,True,0.26556470537031535,1
27735,C20559_C20562,R10339,C20559,C20562,0.487,True,0.22495340316684695,1
27736,C00011_C00086,"R00131,R00254,R00484,R00665,R00905,R01152,R01563,R02190,R02423,R04666,R04857,R05782,R08228,R08807,R08808,R08809,R08810,R09948,R09950",C00011,C00086,0.486,True,0.15423937125990303,19
27737,C00020_C00498,"R00951,R02677",C00020,C00498,0.486,True,0.2585123350026881,2
27738,C00020_C05921,"R03762,R05145",C00020,C05921,0.486,True,0.24577579944766015,2
27739,C00020_C06192,"R00951,R02677",C00020,C06192,0.486,True,0.2585123350026881,2
27740,C00020_C20784,R10711,C00020,C20784,0.486,True,0.26406456616867247,1
27741,C00060_C00726,R00540,C00060,C00726,0.486,True,0.25688989699015,1
27742,C00071_C21299,R11354,C00071,C21299,0.486,False,0.3337313082053749,1
27743,C00170_C04188,"R01402,R09668",C00170,C04188,0.486,True,0.06662314310968423,2
27744,C04188_C19787,R09668,C04188,C19787,0.486,False,0.0682641762245152,1
27745,C04248_C15658,R07398,C04248,C15658,0.486,True,0.23359470405619628,1
27746,C00381_C02536,R02138,C00381,C02536,0.485,True,0.08684890367534898,1
27747,C02090_C05730,"R03822,R08350",C02090,C05730,0.485,True,0.2497444890391548,2
27748,C00025_C00669,"R00894,R01585,R02743,R02929,R07414,R08906,R10772,R10902,R10993,R07643",C00025,C00669,0.484,True,0.25955300955790933,10
27749,C00025_C15767,R07419,C00025,C15767,0.484,True,0.22433508125488286,1
27750,C00025_C20843,"R10772,R11561",C00025,C20843,0.484,True,0.2033440355754762,2
27751,C00025_C21015,R10993,C00025,C21015,0.484,True,0.22433508125488286,1
27752,C00026_C21559,R11655,C00026,C21559,0.484,False,0.23168993654731676,1
27753,C00093_C00670,R01030,C00093,C00670,0.484,True,0.20022309969736674,1
27754,C00627_C11638,R05838,C00627,C11638,0.484,True,0.19147837268613357,1
27755,C01944_C21489,"R10590,R11589",C01944,C21489,0.484,False,0.7716854236762409,2
27756,C02247_C21488,R11586,C02247,C21488,0.484,False,0.7763433485126886,1
27757,C15810_C21437,R11524,C15810,C21437,0.484,False,0.2823072823384443,1
27758,C19728_C20696,R11052,C19728,C20696,0.484,False,0.23441499917865413,1
27759,C00015_C19971,"R09834,R10187",C00015,C19971,0.483,True,0.2201950272434573,2
27760,C00097_C01419,R00899,C00097,C01419,0.483,True,0.1905700326983558,1
27761,C00011_C00037,"R00830,R03425",C00011,C00037,0.48,False,0.2608330512190708,2
27762,C00011_C00048,R00013,C00011,C00048,0.48,False,0.25435846827204256,1
27763,C00022_C00074,"R00200,R00341,R00430,R00572,R00659,R00724,R01012,R01138,R01858",C00022,C00074,0.48,True,0.31228963337931903,9
27764,C00022_C00684,"R01782,R01784",C00022,C00684,0.48,True,0.2542680024461927,2
27765,C00022_C00815,"R00325,R02955,R03153,R07399",C00022,C00815,0.48,False,0.2542680024461927,4
27766,C00022_C00904,"R00237,R02955,R03153,R10674",C00022,C00904,0.48,False,0.8213223380338576,4
27767,C00022_C02798,R08200,C00022,C02798,0.48,True,0.31228963337931903,1
27768,C00022_C05406,R01335,C00022,C05406,0.48,True,0.24784762449672185,1
27769,C00022_C06762,R05298,C00022,C06762,0.48,True,0.24798250976514924,1
27770,C00036_C04115,R00350,C00036,C04115,0.48,True,0.25002981138870484,1
27771,C00048_C01146,R00013,C00048,C01146,0.48,True,0.16859257168192468,1
27772,C00062_C03406,R01086,C00062,C03406,0.48,True,0.24988805016644267,1
27773,C00077_C21680,R11801,C00077,C21680,0.48,False,0.13070631659919615,1
27774,C00078_C00463,"R00673,R00674,R00675,R00676,R00677,R11328",C00078,C00463,0.48,True,0.2709632442435456,6
27775,C00093_C00116,"R00841,R00847,R00850,R01044,R07298,R08658",C00093,C00116,0.48,True,0.3027565988705716,6
27776,C00111_C00184,"R01010,R01011,R01012,R01016,R04292",C00111,C00184,0.48,True,0.3074492365186818,5
27777,C00116_C02979,R01043,C00116,C02979,0.48,True,0.3027565988705716,1
27778,C00118_C00577,R01059,C00118,C00577,0.48,True,0.3074492365186818,1
27779,C00134_C00315,"R09077,R01920",C00134,C00315,0.48,True,0.24461886377236913,2
27780,C00246_C02527,R01688,C00246,C02527,0.48,True,0.3121872377405977,1
27781,C00454_C06592,R06365,C00454,C06592,0.48,True,0.23009956069535414,1
27782,C00463_C00525,"R00673,R00674,R00675,R00676,R00677,R11328",C00463,C00525,0.48,False,0.2709632442435456,6
27783,C00543_C03134,R02509,C00543,C03134,0.48,True,0.23700732567559085,1
27784,C00645_C19802,"R09672,R09676",C00645,C19802,0.48,False,0.20214530938528777,2
27785,C01879_C03363,R03749,C01879,C03363,0.48,False,0.11931687601345056,1
27786,C02632_C03754,R04002,C02632,C03754,0.48,True,0.3121872377405977,1
27787,C02791_C04205,R04050,C02791,C04205,0.48,True,0.20983451393230718,1
27788,C03972_C04462,R04365,C03972,C04462,0.48,True,0.25649446502872675,1
27789,C04590_C04638,R04520,C04590,C04638,0.48,True,0.23457011185887858,1
27790,C11004_C16561,R08295,C11004,C16561,0.48,True,0.2598958039103903,1
27791,C17242_C17243,R08667,C17242,C17243,0.48,True,0.20849694435493094,1
27792,C20798_C21180,R11213,C20798,C21180,0.48,False,0.22217792949258516,1
27793,C21403_C21404,R11480,C21403,C21404,0.48,False,0.3145990499854495,1
27794,C00002_C00003,R00137,C00002,C00003,0.478,False,0.1342196183321899,1
27795,C00002_C00857,R03005,C00002,C00857,0.478,False,0.13494466198173932,1
27796,C00002_C00882,"R03035,R03036",C00002,C00882,0.478,False,0.15097785480325063,2
27797,C00051_C16562,R08352,C00051,C16562,0.477,True,0.23070222398047793,1
27798,C05745_C05746,R04952,C05745,C05746,0.477,True,0.16924885517257574,1
27799,C17740_C17743,"R08807,R08808",C17740,C17743,0.477,True,0.5121705005283294,2
27800,C00020_C00117,"R00182,R00190,R00510,R01054,R01128,R01270,R02171,R10836",C00020,C00117,0.476,True,0.20286832680419103,8
27801,C00117_C00130,"R01128,R01132",C00117,C00130,0.476,True,0.2042218691244291,2
27802,C00406_C02717,R02385,C00406,C02717,0.476,False,0.5014661259568275,1
27803,C00921_C01300,"R03066,R03067",C00921,C01300,0.476,True,0.23379600506807405,2
27804,C01674_C04256,R09942,C01674,C04256,0.475,False,,1
27805,C04677_C04916,R04558,C04677,C04916,0.474,True,0.26117348916381933,1
27806,C02501_C07734,R05361,C02501,C07734,0.473,True,0.22554542104111258,1
27807,C18217_C18218,R09106,C18217,C18218,0.473,True,0.2443342262032879,1
27808,C00085_C02591,"R00766,R08947",C00085,C02591,0.472,True,0.23759979332364245,2
27809,C00092_C00689,"R00836,R00837,R02168,R02737,R05767,R11783",C00092,C00689,0.472,True,0.23759979332364245,6
27810,C00092_C02995,"R00838,R00839,R03256",C00092,C02995,0.472,True,0.23759979332364245,3
27811,C00092_C16688,R03921,C00092,C16688,0.472,False,0.23759979332364245,1
27812,C00371_C03423,"R02118,R07260",C00371,C03423,0.472,True,0.2699417957440269,2
27813,C00371_C16443,R08075,C00371,C16443,0.472,True,0.2699417957440269,1
27814,C00482_C01175,R02380,C00482,C01175,0.472,True,0.26556296553682085,1
27815,C00482_C02919,R08533,C00482,C02919,0.472,True,0.26556296553682085,1
27816,C00663_C20237,R11530,C00663,C20237,0.472,False,0.23759979332364245,1
27817,C00694_C03518,R04495,C00694,C03518,0.472,False,0.2690923807420126,1
27818,C01917_C18136,R09047,C01917,C18136,0.472,True,0.2599965880976025,1
27819,C02029_C16448,R08076,C02029,C16448,0.472,True,0.26814182663864883,1
27820,C03518_C04656,R11714,C03518,C04656,0.472,False,0.2690923807420126,1
27821,C16729_C16731,R08523,C16729,C16731,0.472,True,0.27295125406562143,1
27822,C21489_C21490,R11589,C21489,C21490,0.472,False,0.38822773175976427,1
27823,C00002_C19771,R09675,C00002,C19771,0.471,False,0.3525835359625993,1
27824,C00075_C06198,R00969,C00075,C06198,0.471,True,0.240235772475428,1
27825,C00353_C03427,R02065,C00353,C03427,0.471,True,0.2322110400028202,1
27826,C00022_C00024,"R00209,R00212,R00227,R00228,R00230,R00235,R00236,R00238,R00259,R00271,R00351,R00371,R00454,R00472,R00487,R00586,R00627,R00693,R00706,R00927,R00998,R01023,R01089,R01154,R01160,R01204,R01213,R01556,R01624,R01776,R01806,R01807,R01808,R01889,R01978,R02058,R02152,R02191,R02387,R02396,R02481,R02569,R02616,R02837,R02911,R03017,R03056,R03064,R03065,R03168,R03230,R03437,R03455,R03552,R03621,R03668,R03760,R03767,R03903,R03910,R04024,R04192,R04316,R04348,R04364,R04466,R04484,R04723,R04950,R05063,R05332,R05351,R05672,R05870,R06307,R06311,R06735,R06736,R06978,R06997,R07249,R07252,R07399,R08036,R08248,R08250,R08331,R08332,R08453,R08530,R08531,R08532,R08619,R08623,R08627,R08631,R08640,R08644,R08870,R08871,R08938,R09527,R09622,R09631,R09842,R10099,R09873,R10100,R10142,R10174,R10200,R10253,R10254,R10473,R10474,R10500,R10514,R10707,R10745,R10746,R10893,R11479,R11701,R11708,R11902,R03911,R04146,R06503,R08028,R08386,R10866,R10886,R11255,R11689,R11693,R11694",C00022,C00024,0.469,True,0.8037934767115394,136
27827,C00022_C00033,"R03145,R04146",C00022,C00033,0.469,True,0.18911108882947533,2
27828,C00024_C00222,"R00706,R06973",C00024,C00222,0.469,True,0.8037934767115394,2
27829,C00024_C02297,R03910,C00024,C02297,0.469,False,0.930782832803944,1
27830,C00033_C00186,"R00319,R05508",C00033,C00186,0.469,True,0.19999999866782125,2
27831,C00040_C02434,R01999,C00040,C02434,0.469,False,0.7450709498670778,1
27832,C00122_C02167,"R01085,R01364,R03540,R06789,R11257",C00122,C02167,0.469,False,0.23179456556539074,5
27833,C00441_C18172,"R09079,R09080",C00441,C18172,0.469,True,0.23552068024232076,2
27834,C00612_C18170,R09074,C00612,C18170,0.469,True,0.23859533020767368,1
27835,C00663_C20888,R10832,C00663,C20888,0.469,False,0.15872774580999016,1
27836,C08538_C08557,R08835,C08538,C08557,0.468,True,0.24244043966802076,1
27837,C00025_C05931,R00411,C00025,C05931,0.467,True,0.25377343115065976,1
27838,C00051_C14803,R07023,C00051,C14803,0.467,True,0.23532851117348463,1
27839,C00051_C14804,R07024,C00051,C14804,0.467,True,0.23532851117348463,1
27840,C00051_C14805,R07025,C00051,C14805,0.467,True,0.23532851117348463,1
27841,C00051_C14806,R07026,C00051,C14806,0.467,True,0.23532851117348463,1
27842,C00315_C02567,"R03899,R09074",C00315,C02567,0.467,True,0.2544220753358979,2
27843,C00542_C01118,"R02508,R03260",C00542,C01118,0.467,True,0.006972224345765586,2
27844,C03201_C04475,R06364,C03201,C04475,0.467,True,0.3425383595123423,1
27845,C03764_C04203,R05711,C03764,C04203,0.467,True,0.24646597587052893,1
27846,C00128_C04872,"R03468,R03488,R03489,R04532,R04564,R04583,R04590,R04596,R04630,R04632,R04635,R04647,R04648,R04649,R04656,R04660,R04661,R05113,R05114,R05116,R05580,R11715",C00128,C04872,0.466,False,0.012326681769685693,22
27847,C10443_C17741,R08810,C10443,C17741,0.466,True,0.4559262926451563,1
27848,C00002_C01260,"R00126,R00184,R01618",C00002,C01260,0.464,True,0.24502676389482309,3
27849,C00016_C00061,"R00160,R00161,R07636,R10613",C00016,C00061,0.464,True,0.26508802534713577,4
27850,C00212_C00620,"R01561,R01863,R01876,R02147,R02294,R02296,R02646,R08229",C00212,C00620,0.464,False,0.074686043415689,8
27851,C00214_C00672,"R01570,R01969,R02484,R02557,R02748,R08230",C00214,C00672,0.464,False,0.061629486651116505,6
27852,C00223_C04498,R01617,C00223,C04498,0.464,False,0.5355731719008044,1
27853,C00294_C00620,R01863,C00294,C00620,0.464,False,0.07650939897639099,1
27854,C00327_C03406,R01954,C00327,C03406,0.464,True,0.24725121220068136,1
27855,C00672_C11736,R08230,C00672,C11736,0.464,False,0.0697144941197497,1
27856,C00774_C01744,R02901,C00774,C01744,0.464,True,0.24542267536095766,1
27857,C04652_C04932,R04606,C04652,C04932,0.464,False,0.13128115236932048,1
27858,C12739_C16637,R08222,C12739,C16637,0.464,False,0.0697144941197497,1
27859,C00029_C00105,"R00287,R00289,R00502,R00504,R00881,R00951,R01233,R02677,R04179,R04180",C00029,C00105,0.462,True,0.2718942237476006,10
27860,C00055_C04121,"R04658,R05074,R09763,R09765",C00055,C04121,0.462,True,0.25407463793986174,4
27861,C00055_C19794,R09670,C00055,C19794,0.462,True,0.2724952220963631,1
27862,C00065_C19719,R09595,C00065,C19719,0.462,False,0.2527091205213845,1
27863,C00129_C00448,"R02003,R02009,R02013,R05000,R06120,R07631,R07632,R08396,R08400,R08528,R09040,R09962,R10176,R11087,R11602,R11603,R08393",C00129,C00448,0.462,True,0.21678548660600652,17
27864,C00245_C01616,R01683,C00245,C01616,0.462,True,0.2235353960817702,1
27865,C00344_C05980,"R07390,R11062",C00344,C05980,0.462,True,0.5440405530805977,2
27866,C00852_C03062,R02998,C00852,C03062,0.462,False,0.024737744638956515,1
27867,C02188_C21178,"R11207,R11208",C02188,C21178,0.462,False,0.44788219969962817,2
27868,C03062_C17147,R02998,C03062,C17147,0.462,False,,1
27869,C03401_C04209,R04211,C03401,C04209,0.462,True,0.25698666803336084,1
27870,C01177_C01194,R03332,C01177,C01194,0.461,True,0.19755070533268956,1
27871,C02283_C02284,R03906,C02283,C02284,0.461,True,0.2723039243896771,1
27872,C00015_C19725,R11224,C00015,C19725,0.46,False,0.24211761947603536,1
27873,C00044_C01261,"R00012,R00426,R00434,R00885,R00954,R01232,R01951,R03318,R05222,R09397,R09772,R11402,R11581",C00044,C01261,0.46,True,0.2480727107887421,13
27874,C00700_C04392,R02805,C00700,C04392,0.46,True,0.24825282620606046,1
27875,C00043_C04755,R04291,C00043,C04755,0.459,False,0.4486449865612046,1
27876,C00002_C19848,R09726,C00002,C19848,0.457,False,0.17649312847750473,1
27877,C00158_C20775,R10677,C00158,C20775,0.457,True,0.2515096495829282,1
27878,C00242_C00330,R01969,C00242,C00330,0.457,True,0.2775230995723574,1
27879,C00341_C01500,"R08396,R08393",C00341,C01500,0.457,True,0.3414623725750306,2
27880,C00954_C04211,R03095,C00954,C04211,0.457,True,0.2678480372218665,1
27881,C01411_C03190,R08529,C01411,C03190,0.457,False,,1
27882,C14098_C14115,R06903,C14098,C14115,0.457,True,0.2898524659888015,1
27883,C00009_C00346,R06870,C00009,C00346,0.455,False,0.18016548209988587,1
27884,C00009_C02133,R00539,C00009,C02133,0.455,False,0.22116990117158553,1
27885,C00009_C05682,R00318,C00009,C05682,0.455,False,0.17660403918678774,1
27886,C00018_C00118,R07456,C00018,C00118,0.455,True,0.18476687172272296,1
27887,C00341_C21495,R11602,C00341,C21495,0.455,False,0.025848643206040425,1
27888,C00611_C00645,"R01205,R10829",C00611,C00645,0.455,False,0.26819505050252235,2
27889,C00645_C19804,"R09673,R09677",C00645,C19804,0.455,False,0.22182861968447376,2
27890,C00653_C04429,R02716,C00653,C04429,0.455,True,0.2746478386781948,1
27891,C01211_C04487,R03380,C01211,C04487,0.455,True,0.30219104292217835,1
27892,C01533_C02325,"R03604,R03605",C01533,C02325,0.455,True,0.2783117966193514,2
27893,C04720_C04831,R04579,C04720,C04831,0.455,True,0.2774070799587207,1
27894,C06071_C20790,R10835,C06071,C20790,0.455,True,0.27639887034039495,1
27895,C13508_C20829,R11543,C13508,C20829,0.455,False,0.20774523350253962,1
27896,C14388_C19800,R09724,C14388,C19800,0.455,False,,1
