,Node,Degree Centrality,PageRank
4511,C06336,0.0003558718861209964,8.724564290487416e-05
5780,C08576,0.0003558718861209964,8.723837182934296e-05
971,C03794,0.00047449584816132857,8.723526054726574e-05
7887,C20952,0.0003558718861209964,8.721348818105189e-05
7507,C18683,0.00023724792408066428,8.72118868292555e-05
242,C02571,0.0003558718861209964,8.720298963766362e-05
362,C20803,0.0003558718861209964,8.719548743769235e-05
1011,C08647,0.0003558718861209964,8.717565485851762e-05
2808,C16286,0.00023724792408066428,8.717195627876403e-05
4774,C20416,0.0003558718861209964,8.717022023386548e-05
1894,C03515,0.0003558718861209964,8.713501109089808e-05
1446,C21780,0.0003558718861209964,8.71306547378402e-05
1463,C01262,0.0003558718861209964,8.712049278694866e-05
1853,C22072,0.0003558718861209964,8.71122486094183e-05
5694,C06368,0.0003558718861209964,8.71110713283094e-05
4490,C05645,0.0003558718861209964,8.708229565975906e-05
6149,C20460,0.00023724792408066428,8.707236853100256e-05
2632,C02892,0.0003558718861209964,8.706378449917365e-05
4665,C20271,0.00023724792408066428,8.705667704933472e-05
1878,C07123,0.0003558718861209964,8.70316172189574e-05
6380,C22210,0.00023724792408066428,8.700826915731733e-05
3212,C07089,0.0003558718861209964,8.700462748501136e-05
4551,C21312,0.0003558718861209964,8.697379057087505e-05
3563,C02469,0.00023724792408066428,8.69671275872522e-05
2027,C20468,0.0003558718861209964,8.694034197094487e-05
6002,C07277,0.00023724792408066428,8.693696440277688e-05
1891,C01623,0.0003558718861209964,8.690369395771859e-05
5113,C05218,0.00023724792408066428,8.688788366612675e-05
6128,C08577,0.0003558718861209964,8.688182488935503e-05
1397,C14119,0.0003558718861209964,8.686637964421939e-05
736,C19929,0.0003558718861209964,8.684771343738398e-05
5167,C04851,0.0003558718861209964,8.684698845664259e-05
6115,C08492,0.00023724792408066428,8.684535150892895e-05
7219,C16589,0.0003558718861209964,8.684350090293002e-05
4719,C15547,0.0003558718861209964,8.68358967181994e-05
6654,C18333,0.00023724792408066428,8.682988833788981e-05
7724,C20398,0.00023724792408066428,8.681214742807145e-05
1396,C14116,0.0003558718861209964,8.68075890873756e-05
5255,C05827,0.0003558718861209964,8.674567923490259e-05
8309,C22249,0.00023724792408066428,8.674460586830963e-05
424,C20926,0.0003558718861209964,8.672280567259331e-05
4452,C16478,0.00023724792408066428,8.671271730242375e-05
5646,C06172,0.00023724792408066428,8.66451117311788e-05
5243,C16547,0.0003558718861209964,8.661057021121088e-05
3515,C03683,0.00023724792408066428,8.660688965506032e-05
322,C16273,0.0003558718861209964,8.659741147230959e-05
7683,C20153,0.00023724792408066428,8.659224835698221e-05
4983,C04379,0.00023724792408066428,8.659224835698221e-05
7819,C20670,0.00023724792408066428,8.659224835698221e-05
5115,C04731,0.00023724792408066428,8.659224835698221e-05
7801,C20603,0.00023724792408066428,8.659224835698221e-05
7739,C20431,0.00023724792408066428,8.659224835698221e-05
8028,C21376,0.00023724792408066428,8.659224835698221e-05
5196,C05155,0.00023724792408066428,8.659224835698221e-05
7513,C21525,0.0003558718861209964,8.655636216126921e-05
7512,C20312,0.0003558718861209964,8.655636216126921e-05
5685,C06335,0.00023724792408066428,8.654203824805692e-05
5035,C21751,0.00023724792408066428,8.653611616410241e-05
7054,C21154,0.0003558718861209964,8.652756526720778e-05
1507,C03030,0.0003558718861209964,8.652559032519911e-05
4363,C20366,0.0003558718861209964,8.651106398485235e-05
3522,C04446,0.00023724792408066428,8.646238007801915e-05
2654,C21860,0.00023724792408066428,8.644409492785591e-05
6475,C20959,0.0003558718861209964,8.643865130780946e-05
5617,C11905,0.0003558718861209964,8.64265042804574e-05
2001,C05502,0.0003558718861209964,8.64122885024851e-05
5659,C14784,0.0003558718861209964,8.639467531409196e-05
1980,C02266,0.0003558718861209964,8.639448592276294e-05
372,C21753,0.0003558718861209964,8.637736405171591e-05
7803,C20605,0.00023724792408066428,8.636733290372204e-05
222,C00978,0.0003558718861209964,8.635639940476176e-05
2422,C20625,0.0003558718861209964,8.635330037353941e-05
6430,C11926,0.0003558718861209964,8.634574499643736e-05
2767,C01008,0.0003558718861209964,8.634321949013742e-05
4167,C06103,0.0003558718861209964,8.633488076070255e-05
7757,C20501,0.00023724792408066428,8.633021658086558e-05
6238,C16503,0.0003558718861209964,8.63036996445973e-05
895,C05898,0.0003558718861209964,8.630238563573453e-05
5614,C11853,0.0003558718861209964,8.627964335954765e-05
5514,C17554,0.0003558718861209964,8.627366800862349e-05
2010,C16594,0.0003558718861209964,8.627019291532224e-05
458,C20447,0.0003558718861209964,8.625847935219588e-05
3410,C12144,0.0003558718861209964,8.6241083736018e-05
6984,C15792,0.0003558718861209964,8.622915983614775e-05
1597,C20559,0.0003558718861209964,8.621966158062029e-05
4068,C06175,0.00023724792408066428,8.614525021935253e-05
3715,C21332,0.0003558718861209964,8.614177036328453e-05
6803,C14087,0.0003558718861209964,8.613274940827245e-05
4441,C20863,0.00023724792408066428,8.610866438089364e-05
1256,C11989,0.0003558718861209964,8.610453066065813e-05
6517,C20185,0.00023724792408066428,8.609795023047575e-05
3836,C04673,0.00023724792408066428,8.60871428743685e-05
5896,C09824,0.0003558718861209964,8.607632356931539e-05
1309,C22087,0.00023724792408066428,8.605783463891466e-05
1305,C21357,0.00023724792408066428,8.605783463891466e-05
1234,C02752,0.00023724792408066428,8.605783463891466e-05
1239,C04205,0.00023724792408066428,8.605783463891466e-05
262,C03601,0.00023724792408066428,8.603047011597484e-05
255,C03297,0.00023724792408066428,8.603047011597484e-05
2814,C18162,0.00023724792408066428,8.601908245241609e-05
3009,C00523,0.00023724792408066428,8.601337257635149e-05
3580,C19829,0.00023724792408066428,8.598932220663273e-05
219,C00849,0.0003558718861209964,8.59561768517746e-05
7482,C18316,0.00023724792408066428,8.594818699627053e-05
6747,C21855,0.00023724792408066428,8.59479127209769e-05
6748,C21856,0.00023724792408066428,8.59479127209769e-05
4478,C20315,0.0003558718861209964,8.594539821968347e-05
4477,C02420,0.0003558718861209964,8.594539821968344e-05
7741,C20434,0.00023724792408066428,8.592654281598062e-05
7740,C20433,0.00023724792408066428,8.592654281598062e-05
5810,C21104,0.00023724792408066428,8.592018527969383e-05
7618,C19803,0.0003558718861209964,8.585682013240921e-05
349,C18799,0.0003558718861209964,8.585212260476693e-05
417,C18802,0.0003558718861209964,8.583612432841488e-05
2582,C03442,0.0003558718861209964,8.582999433821685e-05
5715,C06407,0.00023724792408066428,8.582840297080953e-05
5700,C06384,0.0003558718861209964,8.581804816591427e-05
5699,C06382,0.0003558718861209964,8.581804816591427e-05
6370,C20690,0.0003558718861209964,8.58164809382058e-05
891,C04943,0.00023724792408066428,8.581645788226434e-05
887,C04934,0.00023724792408066428,8.581645788226434e-05
897,C15574,0.00023724792408066428,8.581645788226434e-05
878,C04789,0.00023724792408066428,8.581645788226434e-05
907,C21743,0.00023724792408066428,8.581645788226434e-05
888,C04937,0.00023724792408066428,8.581645788226434e-05
885,C04923,0.00023724792408066428,8.581645788226434e-05
3456,C02235,0.0003558718861209964,8.578685488216232e-05
5145,C04932,0.0003558718861209964,8.577907390223358e-05
2189,C21168,0.0003558718861209964,8.576369102985901e-05
5695,C17945,0.0003558718861209964,8.575325685315183e-05
7050,C19841,0.00023724792408066428,8.57475688238663e-05
6809,C14096,0.0003558718861209964,8.574474694375108e-05
1331,C20955,0.0003558718861209964,8.570099775013118e-05
2102,C06559,0.0003558718861209964,8.568434879296799e-05
363,C20856,0.0003558718861209964,8.567960172033421e-05
3317,C09321,0.00023724792408066428,8.566884362817839e-05
4309,C02345,0.00023724792408066428,8.566884362817839e-05
3891,C01450,0.00023724792408066428,8.565971302318555e-05
2380,C15853,0.0003558718861209964,8.564017566055643e-05
5223,C05897,0.0003558718861209964,8.563330453953641e-05
6908,C14856,0.0003558718861209964,8.563254590418806e-05
7369,C17948,0.0003558718861209964,8.561856939352318e-05
7664,C19968,0.0003558718861209964,8.56168751520693e-05
7915,C21412,0.00023724792408066428,8.560108758827573e-05
476,C01418,0.00023724792408066428,8.558637127077534e-05
546,C08946,0.00023724792408066428,8.558637127077534e-05
492,C03503,0.00023724792408066428,8.558637127077534e-05
629,C21872,0.00023724792408066428,8.558637127077534e-05
520,C04859,0.00023724792408066428,8.558637127077534e-05
477,C01421,0.00023724792408066428,8.558637127077534e-05
613,C20473,0.00023724792408066428,8.558637127077534e-05
506,C04103,0.00023724792408066428,8.558637127077534e-05
545,C08886,0.00023724792408066428,8.558637127077534e-05
631,C22067,0.00023724792408066428,8.558637127077534e-05
513,C04508,0.00023724792408066428,8.558637127077534e-05
516,C04719,0.00023724792408066428,8.558637127077534e-05
570,C15550,0.00023724792408066428,8.558637127077534e-05
534,C06739,0.00023724792408066428,8.558637127077534e-05
627,C21783,0.00023724792408066428,8.558637127077534e-05
7370,C17962,0.0003558718861209964,8.555787301640578e-05
419,C19152,0.0003558718861209964,8.555382293478218e-05
5486,C06406,0.00023724792408066428,8.555351442175863e-05
5634,C14143,0.0003558718861209964,8.55275048176315e-05
3884,C17583,0.0003558718861209964,8.552061669662251e-05
3558,C03409,0.0003558718861209964,8.550779791867485e-05
1220,C07027,0.0003558718861209964,8.544763053253205e-05
2993,C22204,0.00023724792408066428,8.54334256074357e-05
5391,C22136,0.00023724792408066428,8.541611380261547e-05
8311,C22253,0.00023724792408066428,8.540039379055353e-05
1617,C03169,0.0003558718861209964,8.537341396082525e-05
6090,C20870,0.0003558718861209964,8.534277156776307e-05
1534,C01191,0.0003558718861209964,8.530171764306024e-05
3745,C05759,0.0003558718861209964,8.52908703204389e-05
2489,C21002,0.00023724792408066428,8.528954445423616e-05
2490,C21003,0.00023724792408066428,8.528954445423616e-05
7663,C19967,0.0003558718861209964,8.528470352031925e-05
5106,C15650,0.0003558718861209964,8.527559490001689e-05
5127,C04628,0.0003558718861209964,8.526917764182829e-05
1247,C06625,0.0003558718861209964,8.5264881827204e-05
6907,C14853,0.0003558718861209964,8.525668569466304e-05
368,C21588,0.0003558718861209964,8.524587200500263e-05
5396,C05448,0.0003558718861209964,8.523852115835956e-05
3375,C16700,0.0003558718861209964,8.519926459546213e-05
7316,C17337,0.00023724792408066428,8.518399108985806e-05
4769,C11678,0.00023724792408066428,8.514859168000579e-05
5437,C09756,0.0003558718861209964,8.51450514894654e-05
4102,C01770,0.00023724792408066428,8.512362173556575e-05
5686,C06674,0.00023724792408066428,8.51146323515871e-05
2820,C19736,0.00023724792408066428,8.508412248337988e-05
1394,C09817,0.0003558718861209964,8.508309076241059e-05
6445,C22117,0.00023724792408066428,8.5073190549471e-05
4288,C02076,0.00023724792408066428,8.50650406438443e-05
5968,C07101,0.00023724792408066428,8.504743873404387e-05
5966,C07098,0.00023724792408066428,8.504359314635685e-05
7968,C21179,0.0003558718861209964,8.503589881137358e-05
4967,C11588,0.0003558718861209964,8.503509316917714e-05
4966,C11457,0.0003558718861209964,8.503509316917714e-05
286,C05269,0.0003558718861209964,8.500537783596472e-05
6634,C14721,0.00023724792408066428,8.499747144585672e-05
6633,C12246,0.00023724792408066428,8.499747144585672e-05
1303,C21108,0.0003558718861209964,8.498965737377303e-05
8127,C21721,0.00023724792408066428,8.497737640752434e-05
8128,C21722,0.00023724792408066428,8.497737640752434e-05
156,C06203,0.0003558718861209964,8.495182450902526e-05
4740,C11427,0.0003558718861209964,8.494999803332966e-05
4548,C16500,0.0003558718861209964,8.493721865354349e-05
6689,C12401,0.0003558718861209964,8.492726597219465e-05
1562,C00919,0.0003558718861209964,8.491749427302271e-05
5701,C06383,0.0003558718861209964,8.491504477449732e-05
5698,C06381,0.0003558718861209964,8.491504477449732e-05
1238,C04033,0.00023724792408066428,8.488887254787054e-05
2088,C06483,0.0003558718861209964,8.484792258362734e-05
2318,C21422,0.0003558718861209964,8.482180042486795e-05
6948,C15575,0.00023724792408066428,8.478466872412197e-05
3748,C18047,0.00023724792408066428,8.477954143171909e-05
6420,C11453,0.0003558718861209964,8.476200420991505e-05
905,C20723,0.0003558718861209964,8.475281485020933e-05
7299,C20327,0.0003558718861209964,8.469997369729731e-05
2158,C12208,0.0003558718861209964,8.469977830603412e-05
1415,C00273,0.0003558718861209964,8.468105073753524e-05
5825,C11930,0.0003558718861209964,8.465336392714766e-05
1162,C21680,0.0003558718861209964,8.463057798026251e-05
7352,C17699,0.00023724792408066428,8.462741455562007e-05
275,C04504,0.00023724792408066428,8.462741455562007e-05
241,C02560,0.00023724792408066428,8.462741455562007e-05
237,C02297,0.00023724792408066428,8.462741455562007e-05
272,C04341,0.00023724792408066428,8.462741455562007e-05
293,C05994,0.00023724792408066428,8.462741455562007e-05
320,C15535,0.00023724792408066428,8.462741455562007e-05
321,C15537,0.00023724792408066428,8.462741455562007e-05
270,C04149,0.00023724792408066428,8.462741455562007e-05
4422,C14145,0.0003558718861209964,8.462365131833228e-05
7047,C19840,0.00023724792408066428,8.462350986986374e-05
593,C16490,0.0003558718861209964,8.45993271362263e-05
1430,C04511,0.00023724792408066428,8.459565069950979e-05
1450,C22184,0.00023724792408066428,8.459565069950979e-05
1427,C02101,0.00023724792408066428,8.459565069950979e-05
1439,C16687,0.00023724792408066428,8.459565069950979e-05
2669,C17203,0.0003558718861209964,8.457207222231541e-05
1982,C02787,0.00023724792408066428,8.453346598245232e-05
3752,C21430,0.0003558718861209964,8.450901359289067e-05
3978,C22263,0.00023724792408066428,8.448699871464621e-05
3565,C15527,0.00023724792408066428,8.447666594015471e-05
2569,C04045,0.0003558718861209964,8.445297631868982e-05
2815,C18163,0.00023724792408066428,8.444518931659583e-05
2737,C20847,0.0003558718861209964,8.44383789599805e-05
1673,C22295,0.00023724792408066428,8.443395517164501e-05
1661,C04887,0.00023724792408066428,8.443395517164501e-05
7976,C21216,0.0003558718861209964,8.442950905147101e-05
5859,C18338,0.0003558718861209964,8.441582705859878e-05
5666,C06314,0.00023724792408066428,8.441057578084671e-05
4776,C03343,0.00023724792408066428,8.441057578084671e-05
3611,C02129,0.00023724792408066428,8.441057578084671e-05
7635,C19844,0.00023724792408066428,8.441057578084671e-05
5943,C07026,0.0003558718861209964,8.438493982389332e-05
5835,C18295,0.00023724792408066428,8.438205126646977e-05
4409,C03676,0.0003558718861209964,8.436669200777321e-05
1222,C12461,0.0003558718861209964,8.435477187908144e-05
7640,C19879,0.00023724792408066428,8.433666072973372e-05
3653,C02485,0.00023724792408066428,8.432061531968815e-05
6991,C15803,0.0003558718861209964,8.432013115647555e-05
7802,C20604,0.00023724792408066428,8.43048455559327e-05
7672,C20045,0.00023724792408066428,8.42987318307016e-05
1001,C04866,0.0003558718861209964,8.428037278941311e-05
5261,C05175,0.00023724792408066428,8.427212312288939e-05
4871,C05565,0.0003558718861209964,8.426359117239208e-05
8149,C21772,0.00023724792408066428,8.424968392107505e-05
1653,C03691,0.0003558718861209964,8.424732866466918e-05
3654,C01124,0.00023724792408066428,8.421679569322921e-05
4954,C11038,0.0003558718861209964,8.421331870449642e-05
5671,C06408,0.00023724792408066428,8.420980856495327e-05
3020,C06603,0.0003558718861209964,8.419468608011663e-05
478,C01451,0.0003558718861209964,8.41859062300437e-05
7709,C20351,0.0003558718861209964,8.417520549908799e-05
4016,C03052,0.0003558718861209964,8.414508666761638e-05
724,C12296,0.00023724792408066428,8.411942323957983e-05
3768,C01226,0.00023724792408066428,8.411817716336147e-05
1221,C08565,0.0003558718861209964,8.410108245727476e-05
5942,C07025,0.0003558718861209964,8.408383002712539e-05
3461,C16268,0.00023724792408066428,8.407166786848475e-05
7158,C16397,0.0003558718861209964,8.406641189828729e-05
7294,C17231,0.0003558718861209964,8.406362646716501e-05
3053,C01870,0.00023724792408066428,8.403528270574607e-05
8174,C21893,0.00023724792408066428,8.402767799312971e-05
5550,C14810,0.00023724792408066428,8.402248836607081e-05
2157,C12095,0.0003558718861209964,8.401256380646647e-05
1950,C01755,0.00023724792408066428,8.399381408137217e-05
4568,C10974,0.0003558718861209964,8.394780551602044e-05
870,C04500,0.0003558718861209964,8.393567448753562e-05
2927,C16499,0.0003558718861209964,8.393173669621496e-05
5225,C20239,0.00023724792408066428,8.391237729899663e-05
3389,C21252,0.0003558718861209964,8.389365450312012e-05
6421,C11439,0.00023724792408066428,8.389068114882931e-05
4850,C04258,0.00023724792408066428,8.389068114882931e-05
6941,C15561,0.00023724792408066428,8.389068114882931e-05
1701,C20345,0.0003558718861209964,8.387985694001602e-05
2201,C03294,0.00023724792408066428,8.386828769754862e-05
3661,C03725,0.0003558718861209964,8.386051076855351e-05
1133,C03172,0.0003558718861209964,8.38597159238301e-05
793,C05951,0.0003558718861209964,8.385048048667698e-05
5696,C17946,0.0003558718861209964,8.384507165451508e-05
