,id,formula,mol_weight,O,P,Ni,X,Na,Co,I,B,H,C,Br,Mn,F,Hg,As,Fe,N,Se,R,W,S,Cl,Mo,Mg,polymer
4172,C08650,C15H12O4,256.246,4,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,C08721,(C12H16NO9R)n,318.258,9,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4174,C08725,C27H31O15,595.518,15,0,0,0,0,0,0,0,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,C08733,C3H5N5O,127.12,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4176,C08734,C3H4N4O2,128.10199999999998,2,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4177,C08735,C3H3ClN4O,146.544,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
4178,C08737,C3H6N6,126.138,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
4179,C08748,C35H44O16,720.702,16,0,0,0,0,0,0,0,44,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,C08794,C32H46O8,558.688,8,0,0,0,0,0,0,0,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4181,C08797,C32H44O8,556.672,8,0,0,0,0,0,0,0,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4182,C08813,C28H46O,398.64799999999997,1,0,0,0,0,0,0,0,46,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,C08814,C28H48O6,480.664,6,0,0,0,0,0,0,0,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,C08821,C29H48O,412.67400000000004,1,0,0,0,0,0,0,0,48,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,C08825,C28H48O,400.664,1,0,0,0,0,0,0,0,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,C08830,C31H52O,440.726,1,0,0,0,0,0,0,0,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,C08886,C33H54O8,578.762,8,0,0,0,0,0,0,0,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,C08888,C57H92O28,1225.306,28,0,0,0,0,0,0,0,92,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,C08897,C45H72O16,869.0260000000001,16,0,0,0,0,0,0,0,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,C08898,C27H42O3,414.606,3,0,0,0,0,0,0,0,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,C08907,C51H84O22,1049.182,22,0,0,0,0,0,0,0,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,C08946,C42H72O14,800.996,14,0,0,0,0,0,0,0,72,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,C08980,C30H50O3,458.7,3,0,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,C08983,C48H78O18,943.104,18,0,0,0,0,0,0,0,78,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,C09023,C16H18N2,238.324,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4196,C09024,C21H24N2O3,352.422,3,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4197,C09028,C21H20N2O3,348.39000000000004,3,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4198,C09060,C11H6O3,186.158,3,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,C09089,C12H14N2,186.252,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4200,C09092,C20H30O,286.44,1,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,C09094,C20H34O,290.472,1,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,C09099,C21H22O10,434.386,10,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,C09107,C21H24N2O2,336.422,2,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4204,C09118,C20H30O2,302.44,2,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,C09126,C21H20O10,432.37,10,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,C09131,C16H20N2O,256.34000000000003,1,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4207,C09140,C20H32,272.456,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,C09163,C20H28O3,316.424,3,0,0,0,0,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,C09183,C20H36O2,308.488,2,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,C09189,C38H60O18,804.86,18,0,0,0,0,0,0,0,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,C09190,C19H22O6,346.366,6,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,C09209,C12H10N2,182.22000000000003,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4213,C09239,C19H22N2O2,310.38599999999997,2,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4214,C09241,C21H20N2O3,348.39000000000004,3,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4215,C09243,C13H16N2O,216.27800000000002,1,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4216,C09244,C21H24N2O2,336.422,2,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4217,C09248,C29H37N3O3,475.61600000000004,3,0,0,0,0,0,0,0,37,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4218,C09263,C9H6O4,178.138,4,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,C09265,C10H8O5,208.164,5,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,C09276,C14H14O4,246.25199999999998,4,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,C09305,C11H6O3,186.158,3,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,C09306,SO2,64.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4223,C09315,C9H6O3,162.138,3,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,C09320,C15H14O5,274.262,5,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,C09321,C15H12O2,224.246,2,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,C09328,C29H37N3O3,475.61600000000004,3,0,0,0,0,0,0,0,37,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
4227,C09330,C25H31NO10,505.508,10,0,0,0,0,0,0,0,31,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4228,C09332,C24H30N8O9,574.56,9,0,0,0,0,0,0,0,30,24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
4229,C09337,C19H29NO4,335.432,4,0,0,0,0,0,0,0,29,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4230,C09382,C15H20O2,232.31,2,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,C09390,C28H38N2O4,466.6039999999999,4,0,0,0,0,0,0,0,38,28,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4232,C09421,C29H40N2O4,480.63,4,0,0,0,0,0,0,0,40,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4233,C09440,C15H20O3,248.31,3,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,C09541,C19H21NO4,327.368,4,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4235,C09555,C20H25NO4,343.40999999999997,4,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4236,C09581,C20H24NO4,342.402,4,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4237,C09592,C22H23NO7,413.414,7,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4238,C09593,C21H21NO7,399.38800000000003,7,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4239,C09614,C15H12O5,272.246,5,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4240,C09627,C15H24O2,236.342,2,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4241,C09629,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,C09639,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4243,C09642,C10H13NO2,179.214,2,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4244,C09648,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245,C09654,C38H42N2O6,622.736,6,0,0,0,0,0,0,0,42,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4246,C09663,C15H26O,222.358,1,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,C09664,C15H26O,222.358,1,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,C09665,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,C09666,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,C09672,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,C09684,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4252,C09694,C16H26O3,266.368,3,0,0,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,C09699,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,C09704,C15H26O,222.358,1,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,C09707,C15H20O5,280.31,5,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,C09718,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,C09723,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,C09727,C15H14O6,290.262,6,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4259,C09736,C15H14O6,290.262,6,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,C09737,C15H22O,218.32600000000002,1,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,C09750,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,C09751,C15H12O5,272.246,5,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,C09755,C28H34O15,610.5519999999999,15,0,0,0,0,0,0,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,C09756,C16H14O6,302.272,6,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,C09762,C15H12O4,256.246,4,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,C09769,C18H22O11,414.356,11,0,0,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4267,C09782,C16H20O9,356.32,9,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,C09789,C27H32O14,580.526,14,0,0,0,0,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,C09791,C10H14O2,166.212,2,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,C09794,C25H32O13,540.506,13,0,0,0,0,0,0,0,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,C09804,C10H16O2,168.228,2,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,C09806,C28H34O15,610.5519999999999,15,0,0,0,0,0,0,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,C09809,C28H42N7O17P3S,873.6659999999999,17,3,0,0,0,0,0,0,42,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4274,C09810,C28H42N7O17P3S,873.6659999999999,17,3,0,0,0,0,0,0,42,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4275,C09811,C28H44N7O17P3S,875.682,17,3,0,0,0,0,0,0,44,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4276,C09812,C28H46N7O18P3S,893.698,18,3,0,0,0,0,0,0,46,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4277,C09813,C28H44N7O18P3S,891.682,18,3,0,0,0,0,0,0,44,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4278,C09814,C7H5N,103.12,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4279,C09815,C7H7NO,121.136,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4280,C09816,C11H12O4,208.206,4,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4281,C09817,C32H46N7O19P3S,957.738,19,3,0,0,0,0,0,0,46,32,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4282,C09818,C32H44N7O19P3S,955.722,19,3,0,0,0,0,0,0,44,32,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4283,C09819,C32H46N7O20P3S,973.738,20,3,0,0,0,0,0,0,46,32,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4284,C09820,C32H44N7O20P3S,971.722,20,3,0,0,0,0,0,0,44,32,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4285,C09821,C28H42N7O18P3S,889.6659999999999,18,3,0,0,0,0,0,0,42,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4286,C09822,C7H12O2,128.166,2,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,C09823,C28H46N7O17P3S,877.698,17,3,0,0,0,0,0,0,46,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4288,C09824,C28H46N7O19P3S,909.698,19,3,0,0,0,0,0,0,46,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4289,C09825,C28H44N7O19P3S,907.682,19,3,0,0,0,0,0,0,44,28,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
4290,C09826,C15H12O5,272.246,5,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,C09827,C15H12O4,256.246,4,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,C09833,C16H14O5,286.272,5,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,C09839,C10H16,136.228,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,C09844,C10H18O,154.244,1,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,C09847,C10H16O,152.228,1,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,C09848,C10H18O,154.244,1,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,C09849,C10H20O,156.26,1,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4298,C09870,C12H22O2,198.296,2,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,C09871,C10H18O,154.244,1,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,C09873,C10H16,136.228,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301,C09880,C10H16,136.228,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4302,C09884,C10H14O,150.212,1,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4303,C09893,C10H16O,152.228,1,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4304,C09898,C10H16,136.228,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4305,C09900,C10H16,136.228,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4306,C09902,C10H18O,154.244,1,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,C09910,C10H13N,147.214,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4308,C09987,C11H21N,167.28799999999998,0,0,0,0,0,0,0,0,21,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4309,C10020,C24H22O13,518.4159999999999,13,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310,C10023,C15H10O5,270.23,5,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,C10025,C21H18O11,446.354,11,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,C10028,C15H10O4,254.23000000000002,4,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4313,C10043,C15H10O2,222.23000000000002,2,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4314,C10044,C15H10O5,270.23,5,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,C10098,C16H12O6,300.256,6,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4316,C10101,C18H16O7,344.308,7,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4317,C10107,C15H10O8,318.23,8,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4318,C10126,C10H12N2,160.216,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4319,C10138,C8H15N,125.21000000000001,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4320,C10157,C22H25NO2,335.42999999999995,2,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4321,C10164,C6H5NO2,123.11000000000001,2,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4322,C10171,C14H21NO,219.31799999999998,1,0,0,0,0,0,0,0,21,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4323,C10172,C7H13NO2,143.184,2,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4324,C10173,C8H15NO3,173.21,3,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4325,C10175,C32H38O20,742.624,20,0,0,0,0,0,0,0,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4326,C10192,C15H10O7,302.23,7,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,C10193,C17H14O7,330.282,7,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328,C10200,C15H10O4,254.23000000000002,4,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4329,C10205,C15H8O5,268.214,5,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,C10208,C15H10O4,254.23000000000002,4,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,C10216,C21H20O9,416.37,9,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,C10287,C16H16O3,256.288,3,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,C10343,C15H10O5,270.23,5,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,C10385,C53H80O2,749.17,2,0,0,0,0,0,0,0,80,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,C10419,C16H14O6,302.272,6,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4336,C10422,C20H18O5,338.344,5,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4337,C10428,C10H12O,148.196,1,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,C10434,C16H16O8,336.288,8,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4339,C10443,C21H20O6,368.37,6,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,C10447,C9H10O4,182.17000000000002,4,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4341,C10452,C10H12O,148.196,1,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,C10453,C10H12O2,164.196,2,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,C10454,C11H14O2,178.22199999999998,2,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4344,C10462,C17H26O4,294.378,4,0,0,0,0,0,0,0,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,C10469,C10H12O2,164.196,2,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,C10478,C11H14O2,178.22199999999998,2,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4347,C10497,C14H20N2O3,264.32,3,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4348,C10502,C16H12O5,284.256,5,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,C10503,C16H14O4,270.272,4,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4350,C10509,C22H22O9,430.39599999999996,9,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,C10516,C17H14O6,314.282,6,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4352,C10517,C9H19O11P,334.212,11,1,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,C10520,C16H12O6,300.256,6,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4354,C10521,C16H12O5,284.256,5,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4355,C10522,C16H10O5,282.24,5,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4356,C10538,C22H22O10,446.39599999999996,10,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4357,C10552,C21H20O7,384.37,7,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,C10556,C22H22O7,398.39599999999996,7,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,C10557,C22H24O7,400.412,7,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,C10632,C20H19NO3,321.36199999999997,3,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4361,C10641,C25H33NO,363.524,1,0,0,0,0,0,0,0,33,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4362,C10646,C20H24O6,360.392,6,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4363,C10660,C12H9NO2,199.202,2,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4364,C10682,C20H22O6,358.376,6,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,C10700,C8H8O2,136.144,2,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,C10722,C18H19NO5,329.342,5,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4367,C10733,C11H12N2O,188.226,1,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4368,C10738,C19H17NO3,307.336,3,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4369,C10740,C14H13NO4,259.25399999999996,4,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4370,C10763,C11H14N2O,190.242,1,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4371,C10772,C15H24N2O,248.36200000000002,1,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4372,C10773,C10H19NO,169.262,1,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
